unit_id,promotion_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,accuracy
"100101","2","65","16","0","1","0","0","0","75","10","1","0","0","0","0","0","0","0"
"100101","3","185","68","0","3","0","0","0","125","30","2","0","0","0","0","0","0","0"
"100101","4","420","158","0","7","3","0","0","260","60","4","0","0","0","0","0","0","0"
"100101","5","810","293","0","12","7","0","0","420","100","7","0","0","0","0","0","0","0"
"100101","6","1340","486","0","17","11","0","0","630","130","11","0","0","3","0","0","0","0"
"100101","7","1660","731","0","26","17","0","0","1235","155","15","0","0","6","0","0","0","0"
"100101","8","2290","1000","0","35","24","10","0","1795","180","15","0","0","9","0","12","0","0"
"100101","9","2540","1399","0","46","27","40","0","1795","205","16","0","0","9","0","29","5","0"
"100201","2","55","0","23","1","2","0","0","75","0","0","0","0","0","0","0","0","0"
"100201","3","150","0","81","1","8","0","0","125","0","0","0","0","0","0","0","0","0"
"100201","4","325","0","172","4","17","0","0","175","5","0","0","0","0","10","0","0","0"
"100201","5","505","0","349","4","33","0","0","175","15","0","0","0","0","10","0","0","0"
"100201","6","1035","0","522","12","52","0","0","175","15","0","0","0","0","25","0","0","0"
"100201","7","1395","0","790","14","66","0","0","175","85","0","0","0","0","30","0","0","0"
"100201","8","1675","0","1079","19","88","0","0","175","85","0","0","0","0","75","5","0","0"
"100201","9","2180","0","1393","25","109","0","6","175","110","0","0","0","0","110","5","5","0"
"100301","2","95","22","0","2","0","0","0","75","0","0","0","0","0","0","0","0","0"
"100301","3","310","71","0","6","2","0","0","125","0","0","0","0","0","0","0","0","0"
"100301","4","685","176","0","11","4","0","0","155","10","0","0","0","0","0","0","0","0"
"100301","5","1435","289","0","20","11","0","0","155","20","0","0","0","0","5","0","0","0"
"100301","6","2300","499","0","31","13","0","0","245","35","0","0","0","0","5","0","0","0"
"100301","7","3270","746","0","43","15","0","0","715","35","0","0","0","0","5","0","0","0"
"100301","8","4025","1040","0","57","23","0","0","715","50","0","0","0","3","5","0","0","0"
"100301","9","4630","1343","0","71","31","20","0","1115","65","0","0","0","7","5","10","0","0"
"100401","2","65","10","0","2","0","0","0","100","10","1","0","0","0","0","0","0","0"
"100401","3","185","58","0","5","0","0","0","200","25","2","0","0","0","0","0","0","0"
"100401","4","475","135","0","10","4","0","0","360","50","4","0","0","0","0","0","0","0"
"100401","5","985","243","0","17","10","0","0","520","80","7","0","0","0","0","0","0","0"
"100401","6","1515","429","0","25","14","0","0","820","95","11","0","0","3","0","0","0","0"
"100401","7","1835","674","0","34","20","0","0","1425","120","15","0","0","6","0","0","0","0"
"100401","8","2735","882","0","48","32","10","0","1985","145","15","0","0","6","0","12","0","0"
"100401","9","3590","1097","10","67","48","30","0","2185","145","22","0","0","6","0","24","5","0"
"100601","2","55","0","23","1","2","0","0","75","0","0","0","0","0","0","0","0","0"
"100601","3","150","0","78","2","7","0","0","150","0","0","0","0","0","0","0","0","0"
"100601","4","325","0","169","5","16","0","0","200","5","0","0","0","0","10","0","0","0"
"100601","5","625","0","322","7","32","0","0","200","15","0","0","0","0","10","0","0","0"
"100601","6","1155","0","495","15","51","0","0","200","15","0","0","0","0","25","0","0","0"
"100601","7","1515","26","724","22","69","0","0","200","50","0","0","0","0","30","0","0","0"
"100601","8","2115","26","950","29","93","0","0","200","85","0","0","0","0","60","5","0","0"
"100601","9","2760","26","1214","40","120","0","0","400","85","0","0","0","0","95","5","5","0"
"100701","2","80","6","0","3","0","0","0","100","0","2","0","0","0","0","0","0","0"
"100701","3","200","46","0","10","0","0","0","200","0","3","0","0","0","0","0","0","0"
"100701","4","550","94","0","20","5","0","0","360","0","7","0","0","0","0","0","0","0"
"100701","5","1060","190","0","35","11","0","0","520","0","10","0","0","0","0","0","0","0"
"100701","6","1740","323","0","53","19","0","0","890","0","14","0","0","0","0","0","0","0"
"100701","7","2330","480","0","76","34","0","0","1260","0","18","0","0","0","0","0","0","0"
"100701","8","3510","593","0","97","50","0","0","1585","0","28","0","0","0","0","0","0","0"
"100701","9","4365","790","10","124","70","5","0","1785","0","35","0","0","0","0","0","0","0"
"100801","2","55","0","23","1","2","0","0","75","0","0","0","0","0","0","0","0","0"
"100801","3","150","0","78","2","7","0","0","150","0","0","0","0","0","0","0","0","0"
"100801","4","325","0","169","5","16","0","0","200","5","0","0","0","0","10","0","0","0"
"100801","5","625","0","322","7","32","0","0","200","15","0","0","0","0","10","0","0","0"
"100801","6","1155","0","495","15","51","0","0","200","15","0","0","0","0","25","0","0","0"
"100801","7","1515","26","724","22","69","0","0","200","50","0","0","0","0","30","0","0","0"
"100801","8","1680","52","993","29","91","0","0","200","50","0","0","0","0","75","5","0","0"
"100801","9","2325","52","1257","40","118","0","0","400","50","0","0","0","0","110","5","5","0"
"100901","2","55","0","26","0","3","0","0","50","0","0","0","0","0","0","0","0","0"
"100901","3","150","0","94","0","7","0","0","100","0","0","0","0","0","0","0","0","0"
"100901","4","270","0","214","2","14","0","0","100","0","0","0","0","0","10","0","0","0"
"100901","5","360","0","405","2","27","0","0","100","25","0","0","0","0","10","0","0","0"
"100901","6","710","0","634","4","40","0","0","100","75","0","0","0","0","10","0","0","0"
"100901","7","1305","0","894","8","54","0","0","100","110","0","0","0","0","15","0","0","0"
"100901","8","1470","0","1245","10","64","0","0","100","145","0","0","0","1","45","5","0","0"
"100901","9","1930","0","1637","15","73","0","16","100","190","0","0","0","2","45","5","0","0"
"101001","2","55","0","23","1","2","0","0","75","0","0","0","0","0","0","0","0","0"
"101001","3","150","0","78","2","7","0","0","150","0","0","0","0","0","0","0","0","0"
"101001","4","325","0","169","5","16","0","0","200","5","0","0","0","0","10","0","0","0"
"101001","5","625","0","322","7","32","0","0","200","15","0","0","0","0","10","0","0","0"
"101001","6","1155","0","495","15","51","0","0","200","15","0","0","0","0","25","0","0","0"
"101001","7","1515","26","724","22","69","0","0","200","50","0","0","0","0","30","0","0","0"
"101001","8","1845","52","978","33","90","0","0","200","50","0","0","0","0","60","5","0","0"
"101001","9","2490","52","1242","44","117","0","0","400","50","0","0","0","0","95","5","5","0"
"101101","2","50","17","0","2","3","0","0","50","0","0","0","0","0","0","0","0","0"
"101101","3","140","80","0","3","5","0","0","105","10","0","0","0","0","0","0","0","0"
"101101","4","260","198","0","5","7","0","0","245","45","0","0","0","0","5","0","0","0"
"101101","5","530","353","0","9","13","0","0","405","70","3","0","0","0","10","0","0","0"
"101101","6","1000","566","0","16","21","0","0","915","85","3","0","0","0","10","0","0","0"
"101101","7","1320","838","0","20","33","0","0","1520","85","7","0","0","0","10","0","0","0"
"101101","8","1750","1127","0","31","50","0","0","1965","85","7","0","0","0","10","5","0","0"
"101101","9","2165","1431","0","46","65","25","0","2085","85","14","0","0","0","10","15","0","0"
"101201","2","55","0","26","0","3","0","0","50","0","0","0","0","0","0","0","0","0"
"101201","3","150","0","94","0","7","0","0","100","0","0","0","0","0","0","0","0","0"
"101201","4","270","0","214","2","14","0","0","100","0","0","0","0","0","10","0","0","0"
"101201","5","450","0","405","2","29","0","0","100","0","0","0","0","0","10","0","0","0"
"101201","6","800","0","634","4","42","0","0","100","50","0","0","0","0","10","0","0","0"
"101201","7","1395","0","894","8","56","0","0","100","85","0","0","0","0","15","0","0","0"
"101201","8","1560","0","1245","10","66","0","0","100","120","0","0","0","1","45","5","0","0"
"101201","9","2185","0","1573","19","81","0","16","100","165","0","0","0","2","45","5","0","0"
"101501","2","55","0","23","1","2","0","0","75","0","0","0","0","0","0","0","0","0"
"101501","3","150","0","81","1","8","0","0","125","0","0","0","0","0","0","0","0","0"
"101501","4","325","0","172","4","17","0","0","175","5","0","0","0","0","10","0","0","0"
"101501","5","505","0","349","4","33","0","0","175","15","0","0","0","0","10","0","0","0"
"101501","6","1035","0","522","12","52","0","0","175","15","0","0","0","0","25","0","0","0"
"101501","7","1395","0","790","14","66","0","0","175","85","0","0","0","0","30","0","0","0"
"101501","8","1675","0","1079","19","88","0","0","175","85","0","0","0","0","75","5","0","0"
"101501","9","2180","0","1393","25","109","0","6","175","110","0","0","0","0","110","5","5","0"
"101601","2","50","17","0","2","3","0","0","50","0","0","0","0","0","0","0","0","0"
"101601","3","140","80","0","3","5","0","0","105","10","0","0","0","0","0","0","0","0"
"101601","4","260","198","0","5","7","0","0","245","45","0","0","0","0","5","0","0","0"
"101601","5","440","381","0","10","12","0","0","495","70","0","0","0","0","10","0","0","0"
"101601","6","675","625","0","17","19","0","0","1030","85","0","0","0","0","10","0","0","0"
"101601","7","880","915","0","23","31","0","0","1870","85","0","0","0","0","10","0","0","0"
